n	d	Condition	count
26	2	107347B_TLS_0h_no4sU	68
26	2	107349B_TLS_1h	1394
26	2	107351B_TLS_2h	8103
26	2	107353B_TLS_4h	21584
26	2	107355B_TLS_8h	26959
92	4	107319A_TLS_1h	1
92	4	107321A_TLS_2h	2
92	4	107323A_TLS_4h	10
92	4	107325A_TLS_8h	6
92	4	107349B_TLS_1h	5
92	4	107351B_TLS_2h	6
92	4	107353B_TLS_4h	17
92	4	107355B_TLS_8h	16
26	3	107317A_TLS_0h_no4sU	9
26	3	107319A_TLS_1h	101
26	3	107321A_TLS_2h	1090
26	3	107323A_TLS_4h	2692
26	3	107325A_TLS_8h	5093
26	3	107347B_TLS_0h_no4sU	7
26	3	107349B_TLS_1h	209
26	3	107351B_TLS_2h	1829
26	3	107353B_TLS_4h	5905
26	3	107355B_TLS_8h	7373
92	5	107319A_TLS_1h	2
92	5	107321A_TLS_2h	4
92	5	107323A_TLS_4h	4
92	5	107325A_TLS_8h	5
92	5	107349B_TLS_1h	1
92	5	107351B_TLS_2h	4
92	5	107353B_TLS_4h	12
92	5	107355B_TLS_8h	17
26	4	107319A_TLS_1h	7
26	4	107321A_TLS_2h	162
26	4	107323A_TLS_4h	461
26	4	107325A_TLS_8h	991
26	4	107349B_TLS_1h	26
26	4	107351B_TLS_2h	385
26	4	107353B_TLS_4h	1419
26	4	107355B_TLS_8h	1619
92	6	107321A_TLS_2h	1
92	6	107323A_TLS_4h	5
92	6	107325A_TLS_8h	3
92	6	107351B_TLS_2h	2
92	6	107353B_TLS_4h	4
92	6	107355B_TLS_8h	7
26	5	107319A_TLS_1h	1
26	5	107321A_TLS_2h	23
26	5	107323A_TLS_4h	68
26	5	107325A_TLS_8h	150
26	5	107349B_TLS_1h	6
26	5	107351B_TLS_2h	69
26	5	107353B_TLS_4h	278
26	5	107355B_TLS_8h	329
92	7	107325A_TLS_8h	1
92	7	107351B_TLS_2h	1
92	7	107353B_TLS_4h	1
92	7	107355B_TLS_8h	4
26	6	107321A_TLS_2h	6
26	6	107323A_TLS_4h	7
26	6	107325A_TLS_8h	23
26	6	107349B_TLS_1h	2
26	6	107351B_TLS_2h	17
26	6	107353B_TLS_4h	51
26	6	107355B_TLS_8h	68
92	8	107355B_TLS_8h	2
26	7	107321A_TLS_2h	1
26	7	107325A_TLS_8h	4
26	7	107351B_TLS_2h	3
26	7	107353B_TLS_4h	8
26	7	107355B_TLS_8h	2
26	8	107323A_TLS_4h	2
26	8	107351B_TLS_2h	1
26	8	107353B_TLS_4h	2
26	8	107355B_TLS_8h	1
26	9	107353B_TLS_4h	2
93	0	107317A_TLS_0h_no4sU	129
93	0	107319A_TLS_1h	115
93	0	107321A_TLS_2h	109
93	0	107323A_TLS_4h	67
93	0	107325A_TLS_8h	22
93	0	107347B_TLS_0h_no4sU	127
93	0	107349B_TLS_1h	125
93	0	107351B_TLS_2h	83
93	0	107353B_TLS_4h	47
93	0	107355B_TLS_8h	30
93	1	107317A_TLS_0h_no4sU	6
93	1	107319A_TLS_1h	15
93	1	107321A_TLS_2h	42
93	1	107323A_TLS_4h	39
93	1	107325A_TLS_8h	25
93	1	107347B_TLS_0h_no4sU	5
93	1	107349B_TLS_1h	22
93	1	107351B_TLS_2h	15
93	1	107353B_TLS_4h	29
93	1	107355B_TLS_8h	29
27	0	107317A_TLS_0h_no4sU	336952
27	0	107319A_TLS_1h	274915
27	0	107321A_TLS_2h	309317
27	0	107323A_TLS_4h	234527
27	0	107325A_TLS_8h	203179
27	0	107347B_TLS_0h_no4sU	335294
27	0	107349B_TLS_1h	277015
27	0	107351B_TLS_2h	313965
27	0	107353B_TLS_4h	254386
27	0	107355B_TLS_8h	192221
93	2	107317A_TLS_0h_no4sU	2
93	2	107319A_TLS_1h	10
93	2	107321A_TLS_2h	25
93	2	107323A_TLS_4h	33
93	2	107325A_TLS_8h	23
93	2	107347B_TLS_0h_no4sU	1
93	2	107349B_TLS_1h	4
93	2	107351B_TLS_2h	13
93	2	107353B_TLS_4h	28
93	2	107355B_TLS_8h	33
27	1	107317A_TLS_0h_no4sU	6085
27	1	107319A_TLS_1h	11603
27	1	107321A_TLS_2h	36821
27	1	107323A_TLS_4h	53587
27	1	107325A_TLS_8h	77799
27	1	107347B_TLS_0h_no4sU	6030
27	1	107349B_TLS_1h	12538
27	1	107351B_TLS_2h	34846
27	1	107353B_TLS_4h	66575
27	1	107355B_TLS_8h	80908
93	3	107319A_TLS_1h	3
93	3	107321A_TLS_2h	5
93	3	107323A_TLS_4h	17
93	3	107325A_TLS_8h	14
93	3	107349B_TLS_1h	3
93	3	107351B_TLS_2h	11
93	3	107353B_TLS_4h	31
93	3	107355B_TLS_8h	30
27	2	107317A_TLS_0h_no4sU	74
27	2	107319A_TLS_1h	972
27	2	107321A_TLS_2h	7023
27	2	107323A_TLS_4h	13934
27	2	107325A_TLS_8h	23738
27	2	107347B_TLS_0h_no4sU	70
27	2	107349B_TLS_1h	1450
27	2	107351B_TLS_2h	8664
27	2	107353B_TLS_4h	22964
27	2	107355B_TLS_8h	28768
93	4	107321A_TLS_2h	5
93	4	107323A_TLS_4h	4
93	4	107325A_TLS_8h	10
93	4	107349B_TLS_1h	1
93	4	107351B_TLS_2h	8
93	4	107353B_TLS_4h	15
93	4	107355B_TLS_8h	21
27	3	107317A_TLS_0h_no4sU	5
27	3	107319A_TLS_1h	119
27	3	107321A_TLS_2h	1255
27	3	107323A_TLS_4h	3064
27	3	107325A_TLS_8h	5631
27	3	107347B_TLS_0h_no4sU	12
27	3	107349B_TLS_1h	242
27	3	107351B_TLS_2h	1989
27	3	107353B_TLS_4h	6361
27	3	107355B_TLS_8h	8033
93	5	107321A_TLS_2h	3
93	5	107325A_TLS_8h	5
93	5	107351B_TLS_2h	5
93	5	107353B_TLS_4h	5
93	5	107355B_TLS_8h	10
27	4	107319A_TLS_1h	7
27	4	107321A_TLS_2h	164
27	4	107323A_TLS_4h	543
27	4	107325A_TLS_8h	1099
27	4	107347B_TLS_0h_no4sU	1
27	4	107349B_TLS_1h	37
27	4	107351B_TLS_2h	415
27	4	107353B_TLS_4h	1499
27	4	107355B_TLS_8h	1986
93	6	107321A_TLS_2h	2
93	6	107323A_TLS_4h	6
93	6	107325A_TLS_8h	3
93	6	107349B_TLS_1h	1
93	6	107351B_TLS_2h	1
93	6	107353B_TLS_4h	3
93	6	107355B_TLS_8h	8
27	5	107321A_TLS_2h	27
27	5	107323A_TLS_4h	115
27	5	107325A_TLS_8h	198
27	5	107349B_TLS_1h	4
27	5	107351B_TLS_2h	73
27	5	107353B_TLS_4h	285
27	5	107355B_TLS_8h	368
93	7	107325A_TLS_8h	2
93	7	107351B_TLS_2h	1
93	7	107353B_TLS_4h	2
93	7	107355B_TLS_8h	4
27	6	107321A_TLS_2h	3
27	6	107323A_TLS_4h	19
27	6	107325A_TLS_8h	39
27	6	107349B_TLS_1h	1
27	6	107351B_TLS_2h	6
27	6	107353B_TLS_4h	85
27	6	107355B_TLS_8h	85
93	8	107351B_TLS_2h	1
93	8	107353B_TLS_4h	2
27	7	107325A_TLS_8h	3
27	7	107351B_TLS_2h	5
27	7	107353B_TLS_4h	13
27	7	107355B_TLS_8h	9
27	8	107323A_TLS_4h	1
27	8	107325A_TLS_8h	0
27	8	107351B_TLS_2h	1
27	8	107353B_TLS_4h	5
27	8	107355B_TLS_8h	1
27	9	107353B_TLS_4h	1
27	9	107355B_TLS_8h	1
94	0	107317A_TLS_0h_no4sU	107
94	0	107319A_TLS_1h	92
94	0	107321A_TLS_2h	76
94	0	107323A_TLS_4h	46
94	0	107325A_TLS_8h	16
94	0	107347B_TLS_0h_no4sU	97
94	0	107349B_TLS_1h	79
94	0	107351B_TLS_2h	44
94	0	107353B_TLS_4h	44
94	0	107355B_TLS_8h	33
94	1	107317A_TLS_0h_no4sU	6
94	1	107319A_TLS_1h	12
94	1	107321A_TLS_2h	26
94	1	107323A_TLS_4h	31
94	1	107325A_TLS_8h	21
94	1	107347B_TLS_0h_no4sU	5
94	1	107349B_TLS_1h	18
94	1	107351B_TLS_2h	14
94	1	107353B_TLS_4h	18
94	1	107355B_TLS_8h	24
28	0	107317A_TLS_0h_no4sU	342029
28	0	107319A_TLS_1h	278187
28	0	107321A_TLS_2h	314616
28	0	107323A_TLS_4h	239793
28	0	107325A_TLS_8h	205282
28	0	107347B_TLS_0h_no4sU	340932
28	0	107349B_TLS_1h	282455
28	0	107351B_TLS_2h	319156
28	0	107353B_TLS_4h	258664
28	0	107355B_TLS_8h	195022
94	2	107317A_TLS_0h_no4sU	1
94	2	107319A_TLS_1h	6
94	2	107321A_TLS_2h	14
94	2	107323A_TLS_4h	25
94	2	107325A_TLS_8h	20
94	2	107349B_TLS_1h	6
94	2	107351B_TLS_2h	11
94	2	107353B_TLS_4h	24
94	2	107355B_TLS_8h	34
28	1	107317A_TLS_0h_no4sU	6060
28	1	107319A_TLS_1h	11799
28	1	107321A_TLS_2h	37730
28	1	107323A_TLS_4h	55335
28	1	107325A_TLS_8h	80010
28	1	107347B_TLS_0h_no4sU	6022
28	1	107349B_TLS_1h	12738
28	1	107351B_TLS_2h	35782
28	1	107353B_TLS_4h	68617
28	1	107355B_TLS_8h	83208
94	3	107319A_TLS_1h	5
94	3	107321A_TLS_2h	7
94	3	107323A_TLS_4h	12
94	3	107325A_TLS_8h	11
94	3	107347B_TLS_0h_no4sU	1
94	3	107349B_TLS_1h	3
94	3	107351B_TLS_2h	11
94	3	107353B_TLS_4h	20
94	3	107355B_TLS_8h	19
28	2	107317A_TLS_0h_no4sU	68
28	2	107319A_TLS_1h	1090
28	2	107321A_TLS_2h	7585
28	2	107323A_TLS_4h	14808
28	2	107325A_TLS_8h	25550
28	2	107347B_TLS_0h_no4sU	65
28	2	107349B_TLS_1h	1621
28	2	107351B_TLS_2h	9033
28	2	107353B_TLS_4h	24095
28	2	107355B_TLS_8h	30371
94	4	107317A_TLS_0h_no4sU	1
94	4	107319A_TLS_1h	1
94	4	107321A_TLS_2h	2
94	4	107323A_TLS_4h	8
94	4	107325A_TLS_8h	8
94	4	107349B_TLS_1h	2
94	4	107351B_TLS_2h	6
94	4	107353B_TLS_4h	8
94	4	107355B_TLS_8h	15
28	3	107317A_TLS_0h_no4sU	10
28	3	107319A_TLS_1h	109
28	3	107321A_TLS_2h	1326
28	3	107323A_TLS_4h	3247
28	3	107325A_TLS_8h	6220
28	3	107347B_TLS_0h_no4sU	9
28	3	107349B_TLS_1h	255
28	3	107351B_TLS_2h	2244
28	3	107353B_TLS_4h	6881
28	3	107355B_TLS_8h	8740
94	5	107321A_TLS_2h	3
94	5	107323A_TLS_4h	2
94	5	107351B_TLS_2h	3
94	5	107353B_TLS_4h	1
94	5	107355B_TLS_8h	9
28	4	107317A_TLS_0h_no4sU	1
28	4	107319A_TLS_1h	18
28	4	107321A_TLS_2h	222
28	4	107323A_TLS_4h	608
28	4	107325A_TLS_8h	1243
28	4	107347B_TLS_0h_no4sU	1
28	4	107349B_TLS_1h	46
28	4	107351B_TLS_2h	541
28	4	107353B_TLS_4h	1746
28	4	107355B_TLS_8h	2078
94	6	107323A_TLS_4h	2
94	6	107325A_TLS_8h	1
94	6	107349B_TLS_1h	2
94	6	107351B_TLS_2h	1
94	6	107353B_TLS_4h	3
94	6	107355B_TLS_8h	2
28	5	107319A_TLS_1h	1
28	5	107321A_TLS_2h	32
28	5	107323A_TLS_4h	104
28	5	107325A_TLS_8h	228
28	5	107349B_TLS_1h	3
28	5	107351B_TLS_2h	86
28	5	107353B_TLS_4h	426
28	5	107355B_TLS_8h	482
94	7	107323A_TLS_4h	2
94	7	107351B_TLS_2h	1
94	7	107353B_TLS_4h	1
94	7	107355B_TLS_8h	2
28	6	107321A_TLS_2h	3
28	6	107323A_TLS_4h	15
28	6	107325A_TLS_8h	40
28	6	107351B_TLS_2h	20
28	6	107353B_TLS_4h	70
28	6	107355B_TLS_8h	105
94	8	107349B_TLS_1h	1
94	8	107353B_TLS_4h	2
94	8	107355B_TLS_8h	2
28	7	107319A_TLS_1h	1
28	7	107321A_TLS_2h	1
28	7	107323A_TLS_4h	4
28	7	107325A_TLS_8h	13
28	7	107351B_TLS_2h	2
28	7	107353B_TLS_4h	23
28	7	107355B_TLS_8h	20
94	9	107323A_TLS_4h	1
94	9	107353B_TLS_4h	1
94	9	107355B_TLS_8h	1
28	8	107325A_TLS_8h	3
28	8	107353B_TLS_4h	3
28	8	107355B_TLS_8h	2
28	9	107323A_TLS_4h	1
28	9	107325A_TLS_8h	1
28	9	107353B_TLS_4h	1
28	10	107319A_TLS_1h	1
95	0	107317A_TLS_0h_no4sU	95
95	0	107319A_TLS_1h	56
95	0	107321A_TLS_2h	53
95	0	107323A_TLS_4h	28
95	0	107325A_TLS_8h	14
95	0	107347B_TLS_0h_no4sU	79
95	0	107349B_TLS_1h	77
95	0	107351B_TLS_2h	53
95	0	107353B_TLS_4h	37
95	0	107355B_TLS_8h	22
95	1	107317A_TLS_0h_no4sU	3
95	1	107319A_TLS_1h	5
95	1	107321A_TLS_2h	21
95	1	107323A_TLS_4h	20
95	1	107325A_TLS_8h	20
95	1	107347B_TLS_0h_no4sU	3
95	1	107349B_TLS_1h	6
95	1	107351B_TLS_2h	15
95	1	107353B_TLS_4h	17
95	1	107355B_TLS_8h	22
29	0	107317A_TLS_0h_no4sU	345407
29	0	107319A_TLS_1h	278990
29	0	107321A_TLS_2h	318643
29	0	107323A_TLS_4h	241200
29	0	107325A_TLS_8h	204081
29	0	107347B_TLS_0h_no4sU	344460
29	0	107349B_TLS_1h	285393
29	0	107351B_TLS_2h	321756
29	0	107353B_TLS_4h	258872
29	0	107355B_TLS_8h	196846
95	2	107319A_TLS_1h	3
95	2	107321A_TLS_2h	8
95	2	107323A_TLS_4h	13
95	2	107325A_TLS_8h	13
95	2	107349B_TLS_1h	4
95	2	107351B_TLS_2h	5
95	2	107353B_TLS_4h	12
95	2	107355B_TLS_8h	16
29	1	107317A_TLS_0h_no4sU	6269
29	1	107319A_TLS_1h	11989
29	1	107321A_TLS_2h	38416
29	1	107323A_TLS_4h	56612
29	1	107325A_TLS_8h	81807
29	1	107347B_TLS_0h_no4sU	6315
29	1	107349B_TLS_1h	12987
29	1	107351B_TLS_2h	36476
29	1	107353B_TLS_4h	69863
29	1	107355B_TLS_8h	85689
95	3	107321A_TLS_2h	5
95	3	107323A_TLS_4h	6
95	3	107325A_TLS_8h	6
95	3	107349B_TLS_1h	3
95	3	107351B_TLS_2h	3
95	3	107353B_TLS_4h	10
95	3	107355B_TLS_8h	24
29	2	107317A_TLS_0h_no4sU	73
29	2	107319A_TLS_1h	1106
29	2	107321A_TLS_2h	7861
29	2	107323A_TLS_4h	16060
29	2	107325A_TLS_8h	26672
29	2	107347B_TLS_0h_no4sU	90
29	2	107349B_TLS_1h	1708
29	2	107351B_TLS_2h	9735
29	2	107353B_TLS_4h	25285
29	2	107355B_TLS_8h	32150
95	4	107321A_TLS_2h	1
95	4	107323A_TLS_4h	10
95	4	107325A_TLS_8h	4
95	4	107349B_TLS_1h	2
95	4	107351B_TLS_2h	3
95	4	107353B_TLS_4h	6
95	4	107355B_TLS_8h	8
29	3	107317A_TLS_0h_no4sU	9
29	3	107319A_TLS_1h	144
29	3	107321A_TLS_2h	1429
29	3	107323A_TLS_4h	3634
29	3	107325A_TLS_8h	6547
29	3	107347B_TLS_0h_no4sU	5
29	3	107349B_TLS_1h	305
29	3	107351B_TLS_2h	2433
29	3	107353B_TLS_4h	7394
29	3	107355B_TLS_8h	9604
95	5	107319A_TLS_1h	1
95	5	107321A_TLS_2h	3
95	5	107323A_TLS_4h	3
95	5	107325A_TLS_8h	2
95	5	107351B_TLS_2h	2
95	5	107353B_TLS_4h	6
95	5	107355B_TLS_8h	2
29	4	107319A_TLS_1h	16
29	4	107321A_TLS_2h	258
29	4	107323A_TLS_4h	765
29	4	107325A_TLS_8h	1439
29	4	107347B_TLS_0h_no4sU	1
29	4	107349B_TLS_1h	45
29	4	107351B_TLS_2h	546
29	4	107353B_TLS_4h	1900
29	4	107355B_TLS_8h	2365
95	6	107323A_TLS_4h	1
95	6	107325A_TLS_8h	1
95	6	107353B_TLS_4h	2
95	6	107355B_TLS_8h	4
29	5	107319A_TLS_1h	2
29	5	107321A_TLS_2h	37
29	5	107323A_TLS_4h	125
29	5	107325A_TLS_8h	238
29	5	107349B_TLS_1h	10
29	5	107351B_TLS_2h	107
29	5	107353B_TLS_4h	454
29	5	107355B_TLS_8h	550
95	7	107321A_TLS_2h	2
95	7	107353B_TLS_4h	2
95	7	107355B_TLS_8h	1
29	6	107321A_TLS_2h	5
29	6	107323A_TLS_4h	26
29	6	107325A_TLS_8h	41
29	6	107349B_TLS_1h	4
29	6	107351B_TLS_2h	23
29	6	107353B_TLS_4h	115
29	6	107355B_TLS_8h	114
29	7	107321A_TLS_2h	2
29	7	107323A_TLS_4h	6
29	7	107325A_TLS_8h	12
29	7	107351B_TLS_2h	5
29	7	107353B_TLS_4h	17
29	7	107355B_TLS_8h	16
29	8	107325A_TLS_8h	1
29	8	107353B_TLS_4h	7
29	8	107355B_TLS_8h	9
29	9	107355B_TLS_8h	1
96	0	107317A_TLS_0h_no4sU	49
96	0	107319A_TLS_1h	38
96	0	107321A_TLS_2h	46
96	0	107323A_TLS_4h	25
96	0	107325A_TLS_8h	10
96	0	107347B_TLS_0h_no4sU	55
96	0	107349B_TLS_1h	49
96	0	107351B_TLS_2h	18
96	0	107353B_TLS_4h	26
96	0	107355B_TLS_8h	13
96	1	107317A_TLS_0h_no4sU	2
96	1	107319A_TLS_1h	4
96	1	107321A_TLS_2h	15
96	1	107323A_TLS_4h	18
96	1	107325A_TLS_8h	10
96	1	107347B_TLS_0h_no4sU	2
96	1	107349B_TLS_1h	9
96	1	107351B_TLS_2h	8
96	1	107353B_TLS_4h	13
96	1	107355B_TLS_8h	9
30	0	107317A_TLS_0h_no4sU	348588
30	0	107319A_TLS_1h	282254
30	0	107321A_TLS_2h	322240
30	0	107323A_TLS_4h	245929
30	0	107325A_TLS_8h	205531
30	0	107347B_TLS_0h_no4sU	348028
30	0	107349B_TLS_1h	288842
30	0	107351B_TLS_2h	326802
30	0	107353B_TLS_4h	261387
30	0	107355B_TLS_8h	199437
96	2	107317A_TLS_0h_no4sU	1
96	2	107319A_TLS_1h	2
96	2	107321A_TLS_2h	3
96	2	107323A_TLS_4h	12
96	2	107325A_TLS_8h	12
96	2	107349B_TLS_1h	4
96	2	107351B_TLS_2h	10
96	2	107353B_TLS_4h	14
96	2	107355B_TLS_8h	12
30	1	107317A_TLS_0h_no4sU	6153
30	1	107319A_TLS_1h	12298
30	1	107321A_TLS_2h	39701
30	1	107323A_TLS_4h	58158
30	1	107325A_TLS_8h	83654
30	1	107347B_TLS_0h_no4sU	6635
30	1	107349B_TLS_1h	13192
30	1	107351B_TLS_2h	37538
30	1	107353B_TLS_4h	70531
30	1	107355B_TLS_8h	87677
96	3	107321A_TLS_2h	5
96	3	107323A_TLS_4h	7
96	3	107325A_TLS_8h	5
96	3	107349B_TLS_1h	4
96	3	107351B_TLS_2h	3
96	3	107353B_TLS_4h	9
96	3	107355B_TLS_8h	9
30	2	107317A_TLS_0h_no4sU	78
30	2	107319A_TLS_1h	1138
30	2	107321A_TLS_2h	8400
30	2	107323A_TLS_4h	16644
30	2	107325A_TLS_8h	28468
30	2	107347B_TLS_0h_no4sU	70
30	2	107349B_TLS_1h	1801
30	2	107351B_TLS_2h	10383
30	2	107353B_TLS_4h	26463
30	2	107355B_TLS_8h	34403
96	4	107321A_TLS_2h	2
96	4	107323A_TLS_4h	2
96	4	107325A_TLS_8h	7
96	4	107349B_TLS_1h	1
96	4	107351B_TLS_2h	2
96	4	107353B_TLS_4h	7
96	4	107355B_TLS_8h	6
30	3	107317A_TLS_0h_no4sU	11
30	3	107319A_TLS_1h	157
30	3	107321A_TLS_2h	1580
30	3	107323A_TLS_4h	3854
30	3	107325A_TLS_8h	7353
30	3	107347B_TLS_0h_no4sU	9
30	3	107349B_TLS_1h	292
30	3	107351B_TLS_2h	2603
30	3	107353B_TLS_4h	8215
30	3	107355B_TLS_8h	10703
96	5	107323A_TLS_4h	2
96	5	107325A_TLS_8h	1
96	5	107349B_TLS_1h	1
96	5	107351B_TLS_2h	1
96	5	107353B_TLS_4h	3
96	5	107355B_TLS_8h	4
30	4	107319A_TLS_1h	13
30	4	107321A_TLS_2h	288
30	4	107323A_TLS_4h	810
30	4	107325A_TLS_8h	1571
30	4	107347B_TLS_0h_no4sU	2
30	4	107349B_TLS_1h	53
30	4	107351B_TLS_2h	630
30	4	107353B_TLS_4h	2105
30	4	107355B_TLS_8h	2668
96	6	107325A_TLS_8h	1
96	6	107351B_TLS_2h	2
96	6	107353B_TLS_4h	1
96	6	107355B_TLS_8h	3
30	5	107317A_TLS_0h_no4sU	1
30	5	107319A_TLS_1h	2
30	5	107321A_TLS_2h	42
30	5	107323A_TLS_4h	154
30	5	107325A_TLS_8h	329
30	5	107349B_TLS_1h	10
30	5	107351B_TLS_2h	127
30	5	107353B_TLS_4h	504
30	5	107355B_TLS_8h	646
96	7	107351B_TLS_2h	1
96	7	107353B_TLS_4h	1
96	7	107355B_TLS_8h	2
30	6	107321A_TLS_2h	2
30	6	107323A_TLS_4h	27
30	6	107325A_TLS_8h	56
30	6	107349B_TLS_1h	1
30	6	107351B_TLS_2h	34
30	6	107353B_TLS_4h	116
30	6	107355B_TLS_8h	117
96	8	107353B_TLS_4h	1
30	7	107323A_TLS_4h	4
30	7	107325A_TLS_8h	13
30	7	107351B_TLS_2h	7
30	7	107353B_TLS_4h	21
30	7	107355B_TLS_8h	25
96	9	107355B_TLS_8h	1
30	8	107323A_TLS_4h	1
30	8	107325A_TLS_8h	3
30	8	107349B_TLS_1h	1
30	8	107353B_TLS_4h	3
30	8	107355B_TLS_8h	8
30	9	107353B_TLS_4h	2
97	0	107317A_TLS_0h_no4sU	43
97	0	107319A_TLS_1h	32
97	0	107321A_TLS_2h	30
97	0	107323A_TLS_4h	18
97	0	107325A_TLS_8h	15
97	0	107347B_TLS_0h_no4sU	45
97	0	107349B_TLS_1h	31
97	0	107351B_TLS_2h	15
97	0	107353B_TLS_4h	21
97	0	107355B_TLS_8h	11
97	1	107317A_TLS_0h_no4sU	1
97	1	107319A_TLS_1h	4
97	1	107321A_TLS_2h	9
97	1	107323A_TLS_4h	15
97	1	107325A_TLS_8h	8
97	1	107347B_TLS_0h_no4sU	1
97	1	107349B_TLS_1h	3
97	1	107351B_TLS_2h	6
97	1	107353B_TLS_4h	10
97	1	107355B_TLS_8h	17
31	0	107317A_TLS_0h_no4sU	352411
31	0	107319A_TLS_1h	283176
31	0	107321A_TLS_2h	325370
31	0	107323A_TLS_4h	246163
31	0	107325A_TLS_8h	206296
31	0	107347B_TLS_0h_no4sU	350721
31	0	107349B_TLS_1h	290649
31	0	107351B_TLS_2h	329968
31	0	107353B_TLS_4h	262970
31	0	107355B_TLS_8h	201202
97	2	107319A_TLS_1h	1
97	2	107321A_TLS_2h	5
97	2	107323A_TLS_4h	7
97	2	107325A_TLS_8h	5
97	2	107349B_TLS_1h	2
97	2	107351B_TLS_2h	4
97	2	107353B_TLS_4h	12
97	2	107355B_TLS_8h	9
31	1	107317A_TLS_0h_no4sU	6709
31	1	107319A_TLS_1h	12725
31	1	107321A_TLS_2h	40570
31	1	107323A_TLS_4h	59590
31	1	107325A_TLS_8h	85103
31	1	107347B_TLS_0h_no4sU	6782
31	1	107349B_TLS_1h	13665
31	1	107351B_TLS_2h	38129
31	1	107353B_TLS_4h	71561
31	1	107355B_TLS_8h	89403
97	3	107317A_TLS_0h_no4sU	1
97	3	107319A_TLS_1h	1
97	3	107321A_TLS_2h	4
97	3	107323A_TLS_4h	10
97	3	107325A_TLS_8h	7
97	3	107349B_TLS_1h	3
97	3	107351B_TLS_2h	1
97	3	107353B_TLS_4h	11
97	3	107355B_TLS_8h	15
31	2	107317A_TLS_0h_no4sU	85
31	2	107319A_TLS_1h	1225
31	2	107321A_TLS_2h	9044
31	2	107323A_TLS_4h	17709
31	2	107325A_TLS_8h	29480
31	2	107347B_TLS_0h_no4sU	88
31	2	107349B_TLS_1h	1829
31	2	107351B_TLS_2h	10530
31	2	107353B_TLS_4h	27250
31	2	107355B_TLS_8h	36023
97	4	107321A_TLS_2h	1
97	4	107323A_TLS_4h	5
97	4	107325A_TLS_8h	4
97	4	107353B_TLS_4h	4
97	4	107355B_TLS_8h	11
31	3	107317A_TLS_0h_no4sU	20
31	3	107319A_TLS_1h	155
31	3	107321A_TLS_2h	1706
31	3	107323A_TLS_4h	4260
31	3	107325A_TLS_8h	7951
31	3	107347B_TLS_0h_no4sU	13
31	3	107349B_TLS_1h	324
31	3	107351B_TLS_2h	2907
31	3	107353B_TLS_4h	8605
31	3	107355B_TLS_8h	11276
97	5	107321A_TLS_2h	1
97	5	107323A_TLS_4h	2
97	5	107351B_TLS_2h	1
97	5	107353B_TLS_4h	1
97	5	107355B_TLS_8h	5
31	4	107319A_TLS_1h	20
31	4	107321A_TLS_2h	344
31	4	107323A_TLS_4h	878
31	4	107325A_TLS_8h	1779
31	4	107349B_TLS_1h	70
31	4	107351B_TLS_2h	719
31	4	107353B_TLS_4h	2362
31	4	107355B_TLS_8h	3055
97	6	107321A_TLS_2h	1
97	6	107351B_TLS_2h	1
97	6	107353B_TLS_4h	1
97	6	107355B_TLS_8h	3
31	5	107317A_TLS_0h_no4sU	1
31	5	107319A_TLS_1h	5
31	5	107321A_TLS_2h	63
31	5	107323A_TLS_4h	170
31	5	107325A_TLS_8h	359
31	5	107349B_TLS_1h	10
31	5	107351B_TLS_2h	164
31	5	107353B_TLS_4h	593
31	5	107355B_TLS_8h	706
97	7	107325A_TLS_8h	1
31	6	107321A_TLS_2h	11
31	6	107323A_TLS_4h	33
31	6	107325A_TLS_8h	56
31	6	107349B_TLS_1h	2
31	6	107351B_TLS_2h	27
31	6	107353B_TLS_4h	122
31	6	107355B_TLS_8h	153
31	7	107321A_TLS_2h	1
31	7	107323A_TLS_4h	8
31	7	107325A_TLS_8h	16
31	7	107349B_TLS_1h	2
31	7	107351B_TLS_2h	8
31	7	107353B_TLS_4h	32
31	7	107355B_TLS_8h	33
31	8	107321A_TLS_2h	1
31	8	107323A_TLS_4h	6
31	8	107325A_TLS_8h	3
31	8	107351B_TLS_2h	1
31	8	107353B_TLS_4h	5
31	8	107355B_TLS_8h	8
31	9	107355B_TLS_8h	2
98	0	107317A_TLS_0h_no4sU	28
98	0	107319A_TLS_1h	24
98	0	107321A_TLS_2h	27
98	0	107323A_TLS_4h	16
98	0	107325A_TLS_8h	9
98	0	107347B_TLS_0h_no4sU	34
98	0	107349B_TLS_1h	32
98	0	107351B_TLS_2h	16
98	0	107353B_TLS_4h	12
98	0	107355B_TLS_8h	10
98	1	107319A_TLS_1h	2
98	1	107321A_TLS_2h	11
98	1	107323A_TLS_4h	4
98	1	107325A_TLS_8h	11
98	1	107347B_TLS_0h_no4sU	3
98	1	107349B_TLS_1h	4
98	1	107351B_TLS_2h	4
98	1	107353B_TLS_4h	8
98	1	107355B_TLS_8h	7
32	0	107317A_TLS_0h_no4sU	354476
32	0	107319A_TLS_1h	282930
32	0	107321A_TLS_2h	327046
32	0	107323A_TLS_4h	249845
32	0	107325A_TLS_8h	205730
32	0	107347B_TLS_0h_no4sU	352328
32	0	107349B_TLS_1h	293460
32	0	107351B_TLS_2h	332354
32	0	107353B_TLS_4h	263345
32	0	107355B_TLS_8h	202574
98	2	107319A_TLS_1h	2
98	2	107321A_TLS_2h	3
98	2	107323A_TLS_4h	9
98	2	107325A_TLS_8h	6
98	2	107349B_TLS_1h	3
